method,iteration,objective,nrmse,seconds,inner_evaluations,step,outer_kkt,inner_kkt,majorizer_gap,surrogate_change,sufficient_slack,allocation_change,zero_latents,inner_iterations,fluence,seed
Poisson,73,0.08896467635556787,0.12333194654953902,1.2304302499978803,1236,0.018494585829854242,0.00020841999353781032,5.6927296292548404e-08,2.042185179569954e-06,-3.650996712932368e-05,2.1449667056022067e-05,3.6746635372217415e-05,0,11,20000.0,20260914
Poisson,74,0.08892714542304879,0.12374083900298384,1.2450108329976501,1250,0.01824672585124815,0.00020570395808590725,8.943756513324775e-08,1.9939656091395757e-06,-3.553696691332705e-05,2.0883782304553304e-05,3.6312816048222066e-05,0,11,20000.0,20260914
Poisson,75,0.08889063359516053,0.12414591592418843,1.2596599159987818,1264,0.017995820739713002,0.00020223539371485392,7.618031671053059e-08,1.9419610509735917e-06,-3.456986683655453e-05,2.0319349683466675e-05,3.583870718055644e-05,0,11,20000.0,20260914
Poisson,76,0.08885532948869641,0.12454359112978514,1.2742322079975565,1278,0.017666012492647043,0.00019893268838332053,6.420156489030608e-08,1.88787077917791e-06,-3.341623568488083e-05,1.9699706594597122e-05,3.5373260963553455e-05,0,11,20000.0,20260914
Poisson,77,0.08882109428678232,0.12493562334395608,1.2892597909994947,1293,0.01741353540246504,0.0001959118995186913,3.725465214144167e-08,1.8421032260611972e-06,-3.239309868496546e-05,1.9073641153444964e-05,3.49537200543877e-05,0,11,20000.0,20260914
Poisson,78,0.08878773134541233,0.12532390122437465,1.303100707998965,1306,0.017190345122094306,0.00019307658218451,9.774584976494414e-08,1.8006265802116352e-06,-3.156231479199527e-05,1.8587543099155387e-05,3.45662639105744e-05,0,10,20000.0,20260914
Poisson,79,0.08875520395541217,0.12570844979459278,1.3176439579983708,1320,0.016972716929006954,0.00019033151545353027,7.667934305773013e-08,1.759660445117777e-06,-3.0767729559220394e-05,1.812373400255162e-05,3.417893963965566e-05,0,11,20000.0,20260914
Poisson,80,0.08872352953759396,0.12608935096186136,1.332243999997445,1334,0.016745407958278617,0.00018774666789000868,7.78266759674982e-08,1.7207813796965783e-06,-2.9953636432413412e-05,1.765398343374697e-05,3.380707609670527e-05,0,11,20000.0,20260914
Poisson,81,0.08869260123959405,0.12646673147032605,1.3469282909973117,1348,0.01654668967006068,0.0001852733599547253,7.975860162626623e-08,1.6836616414405155e-06,-2.9244636364119775e-05,1.723865104805128e-05,3.3447352075717566e-05,0,11,20000.0,20260914
Poisson,82,0.0886623932581773,0.1268407256779339,1.3614582079972024,1362,0.016351415190811423,0.0001828876949239353,8.372051145905979e-08,1.6466643772973548e-06,-2.8561317040096314e-05,1.6839542479628925e-05,3.3079871815593255e-05,0,11,20000.0,20260914
Poisson,83,0.08863287370466509,0.12721142253507012,1.3754198329988867,1375,0.01616490160531174,0.00018057856248659732,9.0346380992886e-08,1.6119327112782327e-06,-2.7907620794332822e-05,1.645435131674341e-05,3.2732393244757976e-05,0,10,20000.0,20260914
Poisson,84,0.08860400279863667,0.12757886025194756,1.389354540999193,1388,0.01598587168706557,0.00017835025350510005,9.194082454057112e-08,1.5791893332910873e-06,-2.7291716692911263e-05,1.6093501348653012e-05,3.2403883377202674e-05,0,10,20000.0,20260914
Poisson,85,0.08857575162280447,0.1279431090932663,1.4031961250002496,1401,0.01581297719716148,0.00017619369103936814,8.003179011983186e-08,1.5476057019651956e-06,-2.670357013331095e-05,1.5748663440305486e-05,3.20839510780738e-05,0,10,20000.0,20260914
Poisson,86,0.08854809375683047,0.12830424485251457,1.4170620829972904,1414,0.015645623909103668,0.00017409887600223657,7.348256795925315e-08,1.517043863622903e-06,-2.614082211463293e-05,1.54185885987454e-05,3.1771702487889736e-05,0,10,20000.0,20260914
Poisson,87,0.08852100803875433,0.1286623371682841,1.4309648329981428,1427,0.015482953427932813,0.00017202963528145483,7.607212008693489e-08,1.4873253200207787e-06,-2.5598392757171422e-05,1.5099625733559533e-05,3.14664393066201e-05,0,10,20000.0,20260914
Poisson,88,0.08849446950935362,0.12901739296339146,1.444920165999065,1440,0.015324779507958646,0.0001700244902235913,7.758938501912837e-08,1.4588646464403085e-06,-2.5079664756268384e-05,1.4796086052332869e-05,3.117033544286192e-05,0,10,20000.0,20260914
Poisson,89,0.08846858832511693,0.12936662812142327,1.4587342079976224,1453,0.015133092093235073,0.00016793410837248184,7.875416437599047e-08,1.4250965852316467e-06,-2.4456087650735005e-05,1.4430660421570142e-05,3.084551743248645e-05,0,10,20000.0,20260914
Poisson,90,0.08844321503736151,0.1297129426075255,1.4725962499978777,1466,0.01498397823680318,0.00016591539926721902,7.073145451614882e-08,1.3986218885780627e-06,-2.3974665863997496e-05,1.4147307565376232e-05,3.056475328352209e-05,0,10,20000.0,20260914
Poisson,91,0.08841840346849415,0.13005465094882943,1.4865990830003284,1479,0.014808679185178836,0.0001640239048542211,7.372832540530015e-08,1.3678640948478809e-06,-2.3443704773459918e-05,1.3846719906878137e-05,3.025538941482554e-05,0,10,20000.0,20260914
Poisson,92,0.08839410648105747,0.13039260596723382,1.500459040998976,1492,0.014662018908555478,0.00016222307314539626,7.439515533741979e-08,1.3415197598602265e-06,-2.2955467681366944e-05,1.3548247512939153e-05,2.9976604281908484e-05,0,10,20000.0,20260914
Poisson,93,0.08837029701495239,0.13072694994336934,1.5143188330002886,1505,0.014507224174398408,0.00016037930567876154,7.501944707319894e-08,1.3165195004505189e-06,-2.249294660173568e-05,1.328648844277224e-05,2.9707915833341312e-05,0,10,20000.0,20260914
Poisson,94,0.08834697640853702,0.1310572584249032,1.5281181659993308,1518,0.014361548500589271,0.00015845096327899683,7.465147490689811e-08,1.2932760599462366e-06,-2.2027330354851914e-05,1.3007902648630696e-05,2.9452467232383983e-05,0,10,20000.0,20260914
Poisson,95,0.08832408081870008,0.1313849325561961,1.542025915998238,1531,0.014230140926107767,0.00015659346413851203,7.649563508762257e-08,1.2708436318159978e-06,-2.1624746204697105e-05,1.2770744298093816e-05,2.9203272912362168e-05,0,10,20000.0,20260914
Poisson,96,0.08830159313655493,0.13171004591913807,1.556005415997788,1544,0.014102832709471103,0.0001547921498422899,7.510285938383364e-08,1.2492448022603721e-06,-2.1238437335746992e-05,1.2543187623581112e-05,2.8961211594644295e-05,0,10,20000.0,20260914
Poisson,97,0.08827952226868956,0.13203256850441913,1.5698908749982365,1557,0.013968075577956379,0.00015302737146127368,7.52989277380401e-08,1.2279075515395658e-06,-2.0842960319535747e-05,1.2315511097800748e-05,2.8721383271063058e-05,0,10,20000.0,20260914
Poisson,98,0.08825784385930169,0.13235258200390215,1.583859708000091,1570,0.013845441320366195,0.00015132099372361783,7.488805930255414e-08,1.2075854435681657e-06,-2.0470823943414495e-05,1.2093597120082843e-05,2.848900676887955e-05,0,10,20000.0,20260914
Poisson,99,0.08823653368630624,0.13267017384462867,1.5977895409996563,1583,0.013727581353468108,0.00014965093056709333,7.550735216335533e-08,1.1876699217874145e-06,-2.012250307349724e-05,1.188784850464364e-05,2.8260389835341187e-05,0,10,20000.0,20260914
Poisson,100,0.08821557722794804,0.1329853989669013,1.6116948329981824,1596,0.013613088479951988,0.00014802447530100167,7.601283144611473e-08,1.1685279169697144e-06,-1.978793044114741e-05,1.1690649460051068e-05,2.803718793557454e-05,0,10,20000.0,20260914
SIRT,0,6.300791468244728,0.41931033361812986,0.0,0,0.0,0.08765492612599911,0.0,0.0,0.0,0.0,0.0,0,0,1000.0,20260910
SIRT,1,4.2592774641848665,0.3926643732863569,0.001988083000469487,1,1.7967683649191195,0.05525395481279805,nan,0.40874228006739655,-1.632771723992463,1.8800951762011548,0.017112269384352223,0,1,1000.0,20260910
SIRT,2,3.645312884727478,0.38020008206254835,0.003426958002819447,2,0.9782897574938311,0.044557105206088826,nan,0.09136489329318244,-0.5225996861642033,0.5661120369765216,0.007958775922535714,0,1,1000.0,20260910
SIRT,3,3.3898419675713423,0.3725000435905704,0.004872000001341803,3,0.5932912396196037,0.03915033111545997,nan,0.026909097849548737,-0.2285618193065888,0.23787119240566748,0.004277910420325026,0,1,1000.0,20260910
SIRT,4,3.252279691526732,0.3666694937895352,0.006307542000286048,4,0.4044846696404791,0.03577388096783525,nan,0.009481357409819985,-0.12808091863479115,0.12938188364590186,0.002546857252942443,0,1,1000.0,20260910
SIRT,5,3.1610070367748624,0.36173087242974933,0.007729375000053551,5,0.31268221377820365,0.03334507296006088,nan,0.003962010842155341,-0.08731064390971222,0.08638414641120772,0.0016609615418377132,0,1,1000.0,20260910
SIRT,6,3.0900495285408125,0.35733827008436914,0.009152708000328857,6,0.2669438071178043,0.031520398074626754,nan,0.0019697570002697325,-0.0689877512337781,0.06739455842612252,0.0011788357282567835,0,1,1000.0,20260910
SIRT,7,3.029822057179645,0.353339523345968,0.010581167000054847,7,0.24147628386263295,0.030079524303397682,nan,0.0011712960470876914,-0.059056175314079015,0.05731193157776234,0.0009124087941151577,0,1,1000.0,20260910
SIRT,8,2.976660857243027,0.34965825448067783,0.011997249999694759,8,0.22465458127796165,0.02883811556458356,nan,0.0008127230648845197,-0.05234847687172589,0.05063771589215891,0.0007569300796033561,0,1,1000.0,20260910
SIRT,9,2.9287320758608058,0.3462422577214823,0.013411833002464846,9,0.21185526583802378,0.027735209668757765,nan,0.00061045682594686,-0.04731832455628059,0.045684648699056356,0.0006536674966597414,0,1,1000.0,20260910
SIRT,10,2.885220392432274,0.34306559392279135,0.014853417000267655,10,0.2008056156855089,0.026714200861682535,nan,0.00049165261908953,-0.04302003080944037,0.041495538663989806,0.0005852628375309968,0,1,1000.0,20260910
SIRT,11,2.8451732491001627,0.34010439297065703,0.016288958002405707,11,0.19190670304341487,0.025772128302801945,nan,0.00040317423627932045,-0.03964396909582658,0.03820573419846179,0.0005281401523021886,0,1,1000.0,20260910
SIRT,12,2.808034692966671,0.3373399040512932,0.01767808300064644,12,0.1842056233189874,0.024888424430177757,nan,0.0003412951418647365,-0.036797260991634315,0.035441970550374985,0.0004844705943659101,0,1,1000.0,20260910
SIRT,13,2.773362854575365,0.33475719048114366,0.019079000001511304,13,0.17737840992956683,0.024042620163128477,nan,0.00029313227465196777,-0.03437870611665183,0.03309868337584898,0.00044885109206978415,0,1,1000.0,20260910
SIRT,14,2.740871432742407,0.3323424288958795,0.020476958001381718,14,0.17116197440496153,0.023245019967467737,nan,0.00025484864513316966,-0.03223657318782179,0.031026600758847486,0.00041812460402691786,0,1,1000.0,20260910
SIRT,15,2.710457833948081,0.3300813630898915,0.02188058300089324,15,0.16535988665513754,0.02247150271190963,nan,0.00022351936362882409,-0.03019007943069569,0.02904640418859593,0.0003916575115860845,0,1,1000.0,20260910
SIRT,16,2.6817669349030053,0.3279653472734904,0.023296458002732834,16,0.16010978589323194,0.021738671810362646,nan,0.0001984436717578365,-0.02849245537331971,0.027409141868136994,0.00036940234506283986,0,1,1000.0,20260910
SIRT,17,2.6547131777903843,0.32598743924531537,0.024680792001163354,17,0.15535902379292973,0.021039171192223337,nan,0.00017817470014293527,-0.02687558241247915,0.02584693579892643,0.0003497204591974681,0,1,1000.0,20260910
SIRT,18,2.6290813099632206,0.324132800200252,0.026063042001624126,18,0.15084929142358355,0.02037051004124712,nan,0.0001621322889051397,-0.025469735538253352,0.024494092391013782,0.0003337160229979833,0,1,1000.0,20260910
SIRT,19,2.604878651573457,0.32238200211379214,0.027447042000858346,19,0.14627596301917045,0.019723152986390095,nan,0.00014629084798291887,-0.024056367541782805,0.023132825521904144,0.0003169259513163593,0,1,1000.0,20260910
SIRT,20,2.581931958936156,0.3207437734427942,0.028833083000790793,20,0.14228314426125283,0.019111704465004785,nan,0.00013287108682386267,-0.022813821550478914,0.021934467980258,0.000303268701360411,0,1,1000.0,20260910
SIRT,21,2.5602495218303445,0.3192147955628363,0.030221208002330968,21,0.13814725902794373,0.018858504639711587,nan,0.00012299948693727058,-0.021559437618877367,0.020728203846964614,0.00029114770203732704,0,1,1000.0,20260910
SIRT,22,2.5396211686390666,0.31778581117213206,0.03160145800211467,22,0.13469647203777937,0.01861524744792496,nan,0.00011445629191173911,-0.02051389689935796,0.019721196212306655,0.000280831932622902,0,1,1000.0,20260910
SIRT,23,2.519983245913586,0.31645402687984414,0.03300270800173166,23,0.1312394490118255,0.018103606162982656,nan,0.00010646204903018094,-0.01953146067645543,0.01877673307663444,0.0002705854343877129,0,1,1000.0,20260910
SIRT,24,2.5012509309305826,0.3152144706349324,0.03440887500255485,24,0.1281375292180742,0.018046704207235087,nan,9.928348855491802e-05,-0.018633031494448664,0.017911353663297564,0.0002608788581135916,0,1,1000.0,20260910
SIRT,25,2.48331973870212,0.31405919858547793,0.035797792002995266,25,0.12522187231860757,0.01797863724176847,nan,9.34583619238096e-05,-0.017837733866535598,0.017147166363113517,0.00025321573360147237,0,1,1000.0,20260910
SIRT,26,2.4661013292681364,0.31297799496275985,0.03718470800231444,26,0.12237276975527403,0.017897643740414474,nan,8.812498544626015e-05,-0.017130284448538376,0.01646965469510492,0.0002460927839978878,0,1,1000.0,20260910
SIRT,27,2.4495384924104466,0.31197359699029714,0.03856862500106217,27,0.11981603998061023,0.017811704832000858,nan,8.318405456288898e-05,-0.016479652803126115,0.01584504268585802,0.00023894559037054407,0,1,1000.0,20260910
SIRT,28,2.433713112731669,0.31103976050323046,0.03995425000175601,28,0.11711623449277807,0.01773121044374673,nan,7.795538754782003e-05,-0.015747424291226633,0.01513956905968936,0.00023084721709196724,0,1,1000.0,20260910
SIRT,29,2.418450945247197,0.31017811555035846,0.04134466700270423,29,0.11482793208889565,0.017638479601283577,nan,7.416182715993833e-05,-0.015188005657310296,0.014602894785081354,0.00022521648713811672,0,1,1000.0,20260910
SIRT,30,2.4037996047850503,0.3093858322141304,0.04275495800175122,30,0.1123909985566443,0.01754528086221733,nan,7.029176863663938e-05,-0.01458104869351404,0.014019753634318686,0.00021967759453893484,0,1,1000.0,20260910
SIRT,31,2.389764551145642,0.30865654888312094,0.04413945800115471,31,0.11001471149452996,0.01744866097708441,nan,6.694270606253741e-05,-0.013968110933343776,0.013429891802147036,0.00021484660226925417,0,1,1000.0,20260910
SIRT,32,2.3762667723683117,0.30798054584965795,0.04553045800275868,32,0.10776525620102786,0.01734658201390623,nan,6.401972113452411e-05,-0.013433759056196646,0.012917111255126613,0.00021014403673253135,0,1,1000.0,20260910
SIRT,33,2.363209436733282,0.3073605215613894,0.046912333000364015,33,0.1057096363067068,0.01723588112189,nan,6.128022862439171e-05,-0.012996055406401905,0.012498609274625054,0.00020566514652114342,0,1,1000.0,20260910
SIRT,34,2.3506563428583744,0.3067832208836429,0.04829408300065552,34,0.10339433829825348,0.01712361624910772,nan,5.847807747818452e-05,-0.012494615797431202,0.012018574415300754,0.00020138053497698255,0,1,1000.0,20260910
SIRT,35,2.338537014551668,0.30625328844691224,0.04967650000253343,35,0.1014814508318588,0.017010040088827148,nan,5.621925617656617e-05,-0.012063109050536478,0.01160440406355953,0.00019747747917558037,0,1,1000.0,20260910
SIRT,36,2.3268546097435863,0.3057717895977229,0.05106050000176765,36,0.09957725808307562,0.016898135040999993,nan,5.3856617840947905e-05,-0.01162854819023902,0.01118662329171452,0.00019322098265415696,0,1,1000.0,20260910
SIRT,37,2.3155854222541663,0.3053368643569659,0.052455042001383845,37,0.0977830333332498,0.016783168956302982,nan,5.166186097025691e-05,-0.011217525628442923,0.010791111409027391,0.0001887798698540087,0,1,1000.0,20260910
SIRT,38,2.3047250042502427,0.3049440544176074,0.05383845800315612,38,0.09594053512525162,0.016666443159055702,nan,4.922243385216931e-05,-0.010811195570069024,0.010400188689917584,0.00018442868279366575,0,1,1000.0,20260910
SIRT,39,2.2942677037042527,0.30458903600633574,0.05522016699978849,39,0.09405257429625047,0.016544403786272085,nan,4.711506813334533e-05,-0.010410185477859204,0.010015006209402448,0.00018053562388135788,0,1,1000.0,20260910
SIRT,40,2.284131076386325,0.3042773153475686,0.05660037500274484,40,0.09250767477170876,0.016418646554294685,nan,4.528861086217189e-05,-0.010091338707058747,0.009708743823344114,0.00017701409060619295,0,1,1000.0,20260910
SIRT,41,2.2742915300462636,0.30400681682407393,0.0579933750013879,41,0.09104889826672273,0.0162921549628033,nan,4.374356426531689e-05,-0.009795802775800189,0.009425051246282366,0.00017394532275521242,0,1,1000.0,20260910
SIRT,42,2.264790606481209,0.3037667503830629,0.05938154199975543,42,0.0893699360511755,0.016165326545282622,nan,4.2069285067431974e-05,-0.009458854279992693,0.00910157429156516,0.00017069995240397772,0,1,1000.0,20260910
SIRT,43,2.2556427589098313,0.30356114262558975,0.06076891700286069,43,0.08762238618278628,0.01604813499515572,nan,4.053290640090415e-05,-0.009107314664976223,0.008763963443359276,0.00016761674821271104,0,1,1000.0,20260910
SIRT,44,2.24679419675919,0.30338967315086174,0.06215495800279314,44,0.08622529466435462,0.01593503819788756,nan,3.9297399837463973e-05,-0.00880926475079799,0.008476822078643819,0.00016513245966329608,0,1,1000.0,20260910
SIRT,45,2.23821891436272,0.30324599602271435,0.06353412500175182,45,0.08463244767956704,0.015819062651505744,nan,3.774236141745682e-05,-0.008537540035058801,0.008217149836458031,0.00016205921866582773,0,1,1000.0,20260910
